unwieldy,0
unwilling,0
unwillingly,0
unwillingness,0
unwise,0
unwisely,0
unworkable,0
unworthy,0
unyielding,0
upbeat,1.0
upbraid,0
upfront,1.0
upgrade,1.0
upheaval,0
upheld,1.0
uphold,1.0
uplift,1.0
uplifting,1.0
upliftingly,1.0
upliftment,1.0
upright,1.0
uprising,0
uproar,0
uproarious,0
uproariously,0
uproarous,0
uproarously,0
uproot,0
upscale,1.0
upset,0
upsetting,0
upsettingly,0
upside,1.0
upward,1.0
urge,1.0
urgency,0
urgent,1
urgently,0
usable,1.0
useful,1
usefulness,1
useless,0
usurp,0
usurper,0
utilitarian,1.0
utmost,1.0
utter,0
utterly,0
uttermost,1.0
vagrant,0
vague,0
vagueness,0
vain,0
vainly,0
valiant,1.0
valiantly,1.0
valid,1.0
validity,1.0
valor,1.0
valuable,1
value,1
values,1
vanish,0
vanity,0
vanquish,1.0
vast,1.0
vastly,1.0
vastness,1.0
vehement,0
vehemently,0
venerable,1.0
venerably,1.0
venerate,1.0
vengeance,0
vengeful,0
vengefully,0
vengefulness,0
venom,0
venomous,0
venomously,0
vent,0
verifiable,1.0
veritable,1.0
versatile,1.0
versatility,1.0
vestiges,0
veto,0
vex,0
vexation,0
vexing,0
vexingly,0
viable,1.0
viability,1.0
vibrant,1
vibrantly,1.0
vice,0
vicious,0
viciously,0
viciousness,0
victimize,0
victorious,1.0
victory,1.0
vie,0
vigilance,1.0
vigilant,1
vigorous,1.0
vigorously,1
vile,0
vileness,0
vilify,0
villainous,0
villainously,0
villains,0
villian,0
villianous,0
villianously,0
villify,0
vindicate,1
vindictive,0
vindictively,0
vindictiveness,0
vintage,1.0
violate,0
violation,0
violator,0
violent,0
violently,0
viper,0
virtue,1
virtuous,1
virtuously,1
virulence,0
virulent,0
virulently,0
virus,0
visionary,1
vital,1
vitality,1
vivacious,1
vivid,1.0
vocally,0
vociferous,0
vociferously,0
void,0
volatile,0
volatility,0
voluntarily,1.0
voluntary,1.0
vomit,0
vouch,1.0
vouchsafe,1.0
vow,1.0
vulgar,0
vulnerable,0
wail,0
wallow,0
wane,0
waning,0
want,1
wanton,0
war,0
war-like,0
warfare,0
warlike,0
warm,1
warmhearted,1
warmly,1
warmth,1
warning,0
warp,0
warped,0
wary,0
warily,0
wariness,0
waste,0
wasteful,0
wastefulness,0
watchdog,0
wayward,0
weak,0
weaken,0
weakening,0
weakness,0
weaknesses,0
wealthy,1
weariness,0
wearisome,0
weary,0
wedge,0
wee,0
weed,0
weep,0
weird,0
weirdly,0
welcome,1
welfare,1.0
well,1
well-being,1.0
well-connected,1.0
well-educated,1.0
well-established,1.0
well-informed,1.0
well-intentioned,1.0
well-managed,1.0
well-positioned,1.0
well-publicized,1.0
well-received,1.0
well-regarded,1.0
well-run,1.0
well-wishers,1.0
wellbeing,1.0
whatever,0
wheedle,0
whimper,0
whimsical,1
whine,0
whips,0
white,1.0
wholeheartedly,1.0
wholesome,1.0
wicked,0
wickedly,0
wickedness,0
wide,1.0
wide-open,1.0
wide-ranging,1.0
widespread,0
wild,0
wildly,0
wiles,0
will,1.0
willful,1.0
willfully,1.0
willing,1.0
willingness,1
wilt,0
wily,0
wince,0
wink,1.0
winnable,1
winners,1
wisdom,1
wise,1
wisely,1
wish,1
wishes,1
wishing,1
withheld,0
withhold,0
witty,1.0
woe,0
woebegone,0
woeful,0
woefully,0
wonder,1.0
wonderful,1
wonderfully,1
wonderous,1.0
wonderously,1.0
wondrous,1.0
woo,1
workable,1.0
world-famous,1.0
worn,0
worried,0
worriedly,0
worrier,0
worries,0
worrisome,0
worry,0
worrying,0
worryingly,0
worse,0
worsen,0
worsening,0
worship,1
worst,0
worth,1
worth-while,1.0
worthiness,1.0
worthless,0
worthlessly,0
worthlessness,0
worthwhile,1
worthy,1
wound,0
wounds,0
wow,1
wreck,0
wrangle,0
wrath,0
wrest,0
wrestle,0
wretch,0
wretched,0
wretchedly,0
wretchedness,0
writhe,0
wrong,0
wrongful,0
wrongly,0
wrought,0
wry,1.0
yawn,0
yearn,1.0
yearning,1
yearningly,1.0
yelp,0
yep,1
yes,1
youthful,1
zeal,1.0
zealot,0
zealous,1
zealously,0
zenith,1.0
zest,1.0
aas,1
aayf,1
afu,0
alol,1
ambw,1
aml,1
atab,0
awol,0
ayc,1
ayor,0
aug-00,1
bfd,0
bfe,0
bff,1
bffn,1
bl,1
bsod,0
btd,0
btdt,0
bz,1
cwot,0
doa,0
dx,0
ez,1
fav,1
fcol,0
ff,1
ffs,0
fkm,0
foaf,1
ftw,1
fu,0
fubar,0
fwb,1
fyi,1
fysa,1
g1,1
gg,1
gga,1
gigo,0
gj,1
gl,1
gla,1
gn,1
gr8,1
grrr,0
gt,1
h&k,1
hagd,1
hagn,1
hago,1
hak,1
hand,1
hearts,1
hho1/2k,1
hhoj,1
hhok,1
hugz,1
hi5,1
idk,0
ijs,1
ilu,1
iluaaf,1
ily,1
ily2,1
iou,1
iyq,1
j/j,1
j/k,1
j/p,1
j/t,0
j/w,1
j4f,1
j4g,1
jho,1
jhomf,1
jj,1
jk,1
jp,1
jt,1
jw,1
jealz,0
k4y,1
kfy,1
kia,0
kk,1
kmuf,1
l,1
l&r,1
laoj,1
lmao,1
lmbao,1
lmfao,1
lmso,1
lol,1
lolz,1
lts,1
ly,1
ly4e,1
lya,1
lyb,1
lyl,1
lylab,1
lylas,1
lylb,1
m8,1
mia,0
mml,1
mofo,0
muah,1
mubar,0
musm,1
mwah,1
n1,1
nbd,1
nbif,0
nfc,0
nfw,0
nh,1
nimby,0
nimjd,0
nimq,0
nimy,0
nitl,0
nme,0
noyb,0
np,1
ntmu,1
pita,0
pls,1
plz,1
pmbi,1
pmfji,1
pmji,1
po,0
ptl,1
pu,0
qq,0
qt,1
r&r,1
rofl,1
roflmao,1
rotfl,1
rotflmao,1
rotflmfao,1
rotflol,1
rotgl,1
rotglmao,1
sapfu,0
sete,1
sfete,1
sgtm,1
slaw,1
smh,0
snafu,0
swak,1
tgif,1
thks,1
thx,1
tia,1
tmi,0
tnx,1
tx,1
txs,1
ty,1
tyvm,1
urw,1
vbg,1
vbs,1
vip,1
vwd,1
vwp,1
wag,0
wd,1
wilco,1
wp,1
wtf,0
wtg,1
wth,0
x-d,1
x-p,1
xd,1
xlnt,1
xoxo,1
xoxozzz,1
xp,1
xqzt,1
xtc,1
yolo,1
yoyo,1
yvw,1
yw,1
ywia,1
zzz,0
abandoner,0
abandoners,0
abandoning,0
abandonments,0
abandons,0
abducted,0
abduction,0
abductions,0
aboard,1
absentees,0
absolved,1
absolves,1
absolving,1
abused,0
abuser,0
abusers,0
abusing,0
abusively,0
abusiveness,0
abusivenesses,0
acceptabilities,1
acceptability,1
acceptableness,1
acceptably,1
acceptances,1
acceptant,1
acceptation,1
acceptations,1
accepted,1
accepting,1
accepts,1
accident,0
accidentally,0
accidents,0
accomplished,1
accomplishes,1
accused,0
ached,0
aches,0
aching,0
acquits,1
acquitted,1
acquitting,1
actively,1
activeness,1
activenesses,1
actives,1
admirability,1
admirableness,1
admiral,1
admirals,1
admiralties,1
admiralty,1
admirations,1
admired,1
admirers,1
admires,1
admits,1
admitted,1
admonished,0
adopt,1
adopts,1
adorability,1
adorableness,1
adorably,1
adoration,1
adorations,1
adorers,1
adores,1
adorn,1
adorned,1
adorner,1
adorners,1
adorning,1
adornment,1
adornments,1
adorns,1
advantaged,1
advantageously,1
advantageousness,1
advantaging,1
adventured,1
adventurer,1
adventurers,1
adventures,1
adventuresomeness,1
adventuress,1
adventuresses,1
adventuring,1
adventurist,1
adventuristic,1
adventurists,1
adventurously,1
adventurousness,1
adversaries,0
adversative,0
adversatively,0
adversatives,0
adversely,0
adverseness,0
adversities,0
affected,0
affectional,1
affectionally,1
affectionately,1
affectioned,1
affectionless,0
affections,1
afflicted,0
affronted,1
aggravated,0
aggravates,0
aggress,0
aggressed,0
aggresses,0
aggressing,0
aggressions,0
aggressively,0
aggressivities,0
aggressivity,0
aggressors,0
agitatedly,0
agitates,0
agitating,0
agitational,0
agitations,0
agitative,0
agitato,0
agitators,0
agog,1
agonise,0
agonised,0
agonises,0
agonising,0
agonized,0
agonizes,0
agreeablenesses,1
agreed,1
agreeing,1
agreements,1
agrees,1
alarmism,0
alarmists,0
alarms,0
alert,1
alive,1
alone,0
alright,1
amazedly,1
amazements,1
amazes,1
amazon,1
amazonite,1
amazons,0
amazonstone,1
amazonstones,1
amor,1
amoral,0
amoralism,0
amoralisms,0
amoralities,0
amorality,0
amorally,0
amoretti,1
amoretto,1
amorettos,1
amorino,1
amorist,1
amoristic,1
amorists,1
amoroso,1
amorous,1
amorously,1
amorousness,1
amorphous,0
amorphously,1
amorphousness,1
amort,0
amortise,1
amortised,0
amortises,1
amortizable,1
amortization,1
amortizations,1
amortize,0
amortized,1
amortizes,1
amortizing,1
amusable,1
amused,1
amusedly,1
amusements,1
amuser,1
amusers,1
amuses,1
amusia,1
amusias,0
amusingness,1
amusive,1
angered,0
angering,0
angerly,0
angers,0
angrier,0
angriest,0
anguished,0
anguishes,0
anguishing,0
annoyances,0
annoyer,0
annoyers,0
annoys,0
antagonisms,0
antagonistically,0
antagonists,0
antagonized,0
antagonizes,0
antagonizing,0
anti,0
anticipation,1
aok,1
apathies,0
apeshit,0
apologise,1
apologised,1
apologises,1
apologising,1
apologize,1
apologized,1
apologizes,1
apologizing,0
apology,1
appalls,0
appeased,1
appeases,1
appeasing,1
applauded,1
applauding,1
applauds,1
applause,1
appreciated,1
appreciates,1
appreciating,1
appreciations,1
appreciator,1
appreciators,1
appreciatory,1
apprehensible,1
apprehensibly,0
apprehensiveness,0
approved,1
approves,1
arguable,0
arguably,0
argued,0
arguer,0
arguers,0
argues,0
arguing,0
argumentatively,0
argumentive,0
arrest,0
arrested,0
arrests,0
arrogances,0
ashamedly,0
ass,0
assassination,0
assassinations,0
assaulted,0
assaulting,0
assaultive,0
assaults,0
assets,1
assfucking,0
assholes,0
assured,1
assuredness,1
assurer,1
assurers,1
assures,1
assurgent,1
assuring,1
assuror,1
assurors,1
astounds,1
attachment,1
attachments,1
attacked,0
attacker,0
attackers,0
attacking,0
attacks,0
attract,1
attractancy,1
attractant,1
attractants,1
attracted,1
attracting,1
attractions,1
attractiveness,1
attractivenesses,1
attractor,1
attractors,1
attracts,1
authority,1
aversions,0
aversive,0
aversively,0
avert,0
averted,0
averts,0
avoidances,0
avoided,0
avoider,0
avoiders,0
avoiding,0
avoids,0
await,1
awaited,0
awaits,1
awardable,1
awarded,1
awardee,1
awardees,1
awarder,1
awarders,1
awarding,1
awards,1
awkwardly,0
axe,0
axed,0
backed,1
backing,1
backs,0
badass,1
bailout,0
bamboozle,0
bamboozled,0
bamboozles,0
ban,0
bankster,0
banned,0
barrier,0
bashfully,1
bashfulness,0
bastardies,0
bastardise,0
bastardised,0
bastardises,0
bastardising,0
bastardization,0
bastardizations,0
bastardize,0
bastardized,0
bastardizes,0
bastardizing,0
bastardly,0
bastards,0
bastardy,0
battled,0
battlefields,0
battlefront,0
battlefronts,0
battlegrounds,0
battlement,0
battlements,0
battler,0
battlers,0
battles,0
battleship,0
battleships,0
battlewagon,0
battlewagons,0
battling,0
beaten,0
beatific,1
beating,0
beaut,1
beauteously,1
beauteousness,1
beautician,1
beauticians,1
beauties,1
beautification,1
beautifications,1
beautified,1
beautifier,1
beautifiers,1
beautifies,1
beautifuler,1
beautifulest,1
beautifulness,1
beautifying,1
beauts,1
benefic,1
benefice,1
beneficed,1
beneficence,1
beneficences,1
beneficently,1
benefices,1
beneficialness,1
beneficiaries,1
beneficiate,1
beneficiation,1
benefitted,1
benefitting,1
benevolences,1
benevolently,1
benevolentness,1
benignancy,1
benignant,1
benignantly,1
benignities,1
benignity,1
benignly,1
bereaved,0
bereaves,0
bereaving,0
betrayed,0
betraying,0
betrays,0
bitched,0
bitcheries,0
bitchery,0
bitches,0
bitchier,0
bitchiest,0
bitchily,0
bitchiness,0
bitching,0
bitterbrush,0
bitterbrushes,0
bittered,0
bitterer,0
bitterest,0
bittering,0
bitterish,0
bittern,0
bitterns,0
bitterroots,0
bitters,0
bittersweet,0
bittersweetness,0
bittersweets,0
bitterweeds,0
blam,0
blamable,0
blamably,0
blamed,0
blameful,0
blamefully,0
blamelessly,1
blamelessness,1
blamer,0
blamers,0
blames,0
blameworthiness,0
blaming,0
blessed,1
blesseder,1
blessedest,1
blessedly,1
blessedness,1
blesser,1
blessers,1
blesses,1
blessings,1
blockbuster,1
blocked,0
blocking,0
blocks,0
blurry,0
bolder,1
boldest,1
boldface,1
boldfaced,0
boldfaces,1
boldfacing,1
boldnesses,1
bolds,1
bonuses,1
boosted,1
boosting,1
boosts,1
boreal,0
borecole,0
borecoles,0
bored,0
boredoms,0
boreen,1
boreens,1
boreholes,0
borer,0
borers,0
bores,0
borescopes,0
boresome,0
botheration,0
botherations,0
bothered,0
bothering,0
bothers,0
boycotted,0
boycotting,0
boycotts,0
brainwashing,0
braved,1
bravely,1
braver,1
braveries,1
braves,1
bravest,1
bribe,0
brightened,1
brightener,1
brighteners,1
brightening,1
brightens,1
brighter,1
brightest,1
brightly,1
brightnesses,1
brights,1
brightwork,1
brilliances,1
brilliancies,1
brilliancy,1
brilliantine,1
brilliantines,1
brilliants,1
broken,0
brooding,1
brutalise,0
brutalised,0
brutalises,0
brutalization,0
brutalizations,0
brutalized,0
brutalizes,0
bullied,0
bullshit,0
bullying,0
bummer,0
burdened,0
burdener,0
burdeners,0
burdening,0
burdens,0
bwahaha,1
bwahahah,1
calmative,1
calmatives,1
calmed,1
calmer,1
calmest,1
calmly,1
calmnesses,1
calmodulin,1
calms,1
cancel,0
cancelled,0
cancelling,0
cancels,0
captivated,1
cared,1
carefully,1
carefulness,1
carelessly,0
carelessnesses,0
cares,1
caring,1
casual,1
casually,1
celebrates,1
celebrating,1
censor,0
censored,0
censors,0
certain,1
certainly,1
certainties,1
certainty,1
chagrined,0
challenged,0
challenger,1
challengers,1
challenges,1
challengingly,0
champac,0
champagne,1
champagnes,1
champaign,1
champaigns,1
champaks,0
champed,1
champer,0
champers,1
champerties,0
champertous,1
champerty,0
champignon,1
champignons,1
champing,1
championed,1
championing,1
champions,1
championship,1
championships,1
champs,1
champy,1
chance,1
chances,1
charged,0
charges,0
charitableness,1
charitablenesses,1
charitably,1
charities,1
charmed,1
charmer,1
charmers,1
charmeuse,1
charmeuses,1
charminger,1
charmingest,1
charmless,0
charms,1
chastised,0
chastises,0
chastising,0
cheated,0
cheaters,0
cheating,0
cheats,0
cheered,1
cheerer,1
cheerers,1
cheerfuller,1
cheerfullest,1
cheerfully,1
cheerfulness,1
cheerier,1
cheeriest,1
cheerily,1
cheeriness,1
cheering,1
cheerio,1
cheerlead,1
cheerleader,1
cheerleaders,1
cheerleading,1
cheerleads,1
cheerled,1
cheerlessly,0
cheerlessness,0
cheerly,1
cheers,1
cherishable,1
cherisher,1
cherishers,1
cherishes,1
cherishing,1
chilling,0
choked,0
chokes,0
choking,0
chuckle,1
chuckled,1
chucklehead,0
chuckleheaded,0
chuckleheads,0
chuckler,1
chucklers,1
chuckles,1
chucklesome,1
chuckling,1
chucklingly,1
clarifies,1
classy,1
cleaner,1
cleared,1
clears,1
cleverer,1
cleverest,1
cleverish,1
cleverly,1
cleverness,1
clevernesses,1
clouded,0
clueless,0
cock,0
cocksucker,0
cocksuckers,0
coerced,0
collapsed,0
collapses,0
collapsing,0
collides,0
colliding,0
collision,0
collisions,0
colluding,0
combat,0
combats,0
comedian,1
comedians,1
comedic,1
comedically,1
comedienne,1
comediennes,1
comedies,1
comedo,1
comedones,0
comedown,0
comedowns,0
comfortableness,1
comforted,1
comforter,1
comforters,1
comfortingly,1
comfortless,0
comforts,1
commended,1
commit,1
commitments,1
commits,1
committed,1
committing,1
compassionated,1
compassionately,1
compassionateness,1
compassionates,1
compassionating,1
compassionless,0
compelled,1
complainant,0
complainants,0
complained,0
complainer,0
complainers,0
complainingly,0
complains,0
complimentarily,1
complimented,1
complimenting,1
compliments,1
conciliated,1
conciliates,1
conciliating,1
condemned,0
condemns,0
confidently,1
conflicting,0
conflictive,0
conflicts,0
confrontationist,0
confrontationists,0
confrontations,0
confronted,0
confronter,0
confronters,0
confronting,0
confronts,0
confusedly,0
confusedness,0
confuses,0
confusingly,0
confusional,0
confusions,0
congrats,1
congratulation,1
consents,1
consolable,1
constrained,0
contagion,0
contagions,0
contemptibilities,0
contemptibility,0
contemptibleness,0
contemptibly,0
contempts,0
contemptuousness,0
contender,1
contented,1
contentedly,1
contentedness,1
contestable,1
contradictable,0
contradicted,0
contradicting,0
contradictions,0
contradictious,0
contradictor,0
contradictories,0
contradictorily,0
contradictoriness,0
contradictors,0
contradicts,0
controversially,0
convinced,1
convincer,1
convincers,1
convinces,1
convincingness,1
convivial,1
cool,1
cornered,0
corpse,0
cover-up,0
coziness,1
cramp,0
crap,0
crappy,0
crash,0
crazed,0
crazes,1
crazier,0
craziest,0
crazinesses,0
crazing,0
crazyweed,1
create,1
created,1
creates,1
creatin,1
creatine,1
creating,1
creatinine,1
creation,1
creationism,1
creationisms,1
creationist,1
creationists,1
creations,1
creatively,1
creativeness,1
creativities,1
creativity,1
credit,1
creditabilities,1
creditability,1
creditable,1
creditableness,1
creditably,1
credited,1
crediting,1
creditor,0
credits,1
creditworthiness,1
creditworthy,1
crestfallen,0
cried,0
cries,0
criminals,0
criticise,0
criticised,0
criticises,0
criticising,0
criticizable,0
criticized,0
criticizer,0
criticizers,0
criticizes,0
criticizing,0
crudely,0
crudeness,0
crudenesses,0
cruder,0
crudes,0
crudest,0
crueler,0
cruelest,0
crueller,0
cruellest,0
cruelly,0
cruelness,0
crushed,0
crushes,0
crying,0
cunt,0
cunts,0
cutely,1
cuteness,1
cutenesses,1
cuter,1
cutes,1
cutesie,1
cutesier,1
cutesiest,1
cutest,1
cutesy,1
cutey,1
cuteys,1
cutie,1
cutiepie,1
cuties,1
cuts,0
cutting,0
cynic,0
cynically,0
cynicisms,0
cynics,0
d-:,1
damaged,0
damager,0
damagers,0
damages,0
damagingly,0
damnableness,0
damnations,0
damnatory,0
damnedest,0
damnified,0
damnifies,0
damnify,0
damnifying,0
damningly,0
damnit,0
damns,0
dangered,0
dangering,0
dangerously,0
dangers,0
daredevil,1
daringness,1
darings,1
darkest,0
darlingly,1
darlingness,1
darlings,1
dazedly,0
dazedness,0
dazes,0
deafening,0
dearer,1
dearest,1
dearie,1
dearies,1
dearly,1
dearness,1
dears,1
dearths,0
deary,1
debonair,1
debt,0
decayer,0
decayers,0
decaying,0
decays,0
deceived,0
deceives,0
defeated,0
defeater,0
defeaters,0
defeating,0
defeatism,0
defeatist,0
defeatists,0
defeats,0
defeature,0
defeatures,0
defected,0
defecting,0
defection,0
defections,0
defectively,0
defectiveness,0
defectives,0
defector,0
defectors,0
defects,0
defence,1
defenceman,1
defencemen,1
defences,0
defenders,1
defenseless,0
defenselessly,0
defenselessness,0
defenseman,1
defensemen,0
defenses,1
defensibility,1
defensible,1
defensibly,1
defensively,0
defensiveness,0
defensives,0
defer,0
deferring,0
deficit,0
degradable,0
degradations,0
degradative,0
degraded,0
degrader,0
degraders,0
degrades,0
dehumanized,0
dehumanizes,0
dehumanizing,0
dejecting,0
dejects,0
delay,0
delayed,0
delectables,1
delectably,1
delicately,1
delicates,1
delicatessen,1
delicatessens,1
deliciously,1
deliciousness,1
delightedly,1
delightedness,1
delighter,1
delighters,1
delighting,1
delights,1
delightsome,1
demand,0
demanded,0
demanding,0
demonstration,1
demoralized,0
denied,0
denier,0
deniers,0
denies,0
denounces,0
denying,0
depressant,0
depressants,0
depresses,0
depressible,0
depressions,0
depressive,0
depressively,0
depressives,0
depressor,0
depressors,0
depressurization,0
depressurizations,0
depressurize,0
depressurized,0
depressurizes,0
depressurizing,0
deprival,0
deprivals,0
deprivation,0
deprivations,0
depriver,0
deprivers,0
deprives,0
depriving,0
derail,0
derailed,0
derails,0
derided,0
derides,0
deriding,0
desired,1
despaired,0
despairer,0
despairers,0
despairs,0
desperateness,0
desperations,0
despisement,0
despisements,0
despiser,0
despisers,0
despises,0
despising,0
destroyed,0
destroyers,0
destroying,0
destroys,0
destruct,0
destructed,0
destructibility,0
destructible,0
destructing,0
destructionist,0
destructionists,0
destructions,0
destructively,0
destructiveness,0
destructivity,0
destructs,0
detached,0
detain,0
detained,0
detention,0
determinable,1
determinableness,1
determinably,1
determinacy,1
determinant,1
determinantal,0
determinate,1
determinately,1
determinateness,1
determinations,1
determinative,1
determinatives,1
determinator,1
determined,1
devastates,0
devastations,0
devastative,0
devastator,0
devastators,0
deviled,0
devilfish,0
devilfishes,0
deviling,0
devilishness,0
devilkin,0
devilled,0
devilling,0
devilments,0
devilries,0
devils,0
deviltries,0
deviltry,0
devilwood,0
devilwoods,0
devotedly,1
devotedness,1
devotees,1
devotement,1
devotements,1
devotes,1
devoting,1
devotional,1
devotionally,1
devotionals,1
devotions,1
diamond,1
dick,0
dickhead,0
die,0
died,0
difficultly,0
diffident,0
dignifies,1
dignifying,1
dignitaries,1
dignitary,1
dignities,1
dipshit,0
direful,0
dirtier,0
dirtiest,0
disabling,0
disadvantageously,0
disadvantageousness,0
disadvantages,0
disagreeableness,0
disagreeablenesses,0
disagreed,0
disagreeing,0
disagreements,0
disagrees,0
disappear,0
disappeared,0
disappears,0
disappointedly,0
disappointments,0
disappoints,0
disasters,0
discard,0
discarded,0
discarding,0
discards,0
discomfortable,0
discomforted,0
discomforting,0
discomforts,0
discounted,1
discourageable,0
discouraged,0
discouragements,0
discourager,0
discouragers,0
discourages,0
discredited,0
disguise,0
disguised,0
disguises,0
disguising,0
disgusts,0
disheartened,0
disheartenment,0
disheartenments,0
disheartens,0
disillusioning,0
disillusionment,0
disillusionments,0
disillusions,0
disjointed,0
disliked,0
dislikes,0
disliking,0
dismays,0
disparaged,0
disparages,0
displeased,0
disputes,0
disputing,0
disqualified,0
disregarded,0
disregarding,0
disregards,0
disrespected,0
disruptions,0
dissatisfactions,0
dissatisfies,0
distorted,0
distorting,0
distorts,0
distractable,0
distracted,0
distractedly,0
distractibility,0
distractible,0
distractingly,0
distractions,0
distractive,0
distracts,0
distresses,0
distressful,0
distressfully,0
distressfulness,0
distrusted,0
distrustfully,0
distrustfulness,0
distrusts,0
disturbance,0
disturbances,0
disturber,0
disturbers,0
disturbs,0
dithering,0
divination,1
divinations,1
divinatory,1
divined,1
diviner,1
diviners,1
divines,1
divinest,1
diving,1
divining,1
divinise,1
divinities,1
divinity,1
divinize,1
dodging,0
dodgy,0
dolorous,0
dominances,0
dominantly,1
dominants,1
dominates,1
dominating,0
dominations,0
dominative,0
dominators,0
dominatrices,0
dominatrix,0
dominatrixes,1
doomed,0
doomful,0
dooming,0
dooms,0
doomsayer,0
doomsayers,0
doomsaying,0
doomsayings,0
doomsdayer,0
doomsdays,0
doomster,0
doomsters,0
doomy,0
dork,0
dorkier,0
dorkiest,0
dorks,0
dorky,0
doubtable,0
doubted,0
doubter,0
doubters,0
doubtfulness,0
doubting,0
doubtingly,0
doubtlessly,1
doubtlessness,1
douche,0
douchebag,0
drag,0
dragged,0
drags,0
drained,0
dreaded,0
dreadfuls,0
dreading,0
dreadlock,0
dreadlocks,0
dreadnought,0
dreadnoughts,0
dreads,0
droopy,0
drop,0
drown,0
drowned,0
drowns,0
dullards,0
dulled,0
duller,0
dullest,0
dulling,0
dullish,0
dullness,0
dullnesses,0
dulls,0
dullsville,0
dully,0
dumbass,0
dumbbell,0
dumbbells,0
dumbcane,0
dumbcanes,0
dumbed,0
dumber,0
dumbest,0
dumbfounder,0
dumbfounders,0
dumbfounding,0
dumbfounds,0
dumbhead,0
dumbheads,0
dumbing,0
dumbly,0
dumbness,0
dumbs,0
dumbstruck,0
dumbwaiter,1
dumbwaiters,0
dumpcart,0
dumped,0
dumper,0
dumpers,0
dumpier,0
dumpiest,0
dumpiness,0
dumping,0
dumpings,0
dumpish,0
dumpling,1
dumplings,0
dumps,0
dumpster,0
dumpsters,0
dumpy,0
duped,0
dwell,1
dwelled,1
dweller,1
dwellers,0
dwelling,1
dwells,0
dynamical,1
dynamically,1
dynamics,1
dynamism,1
dynamisms,1
dynamist,1
dynamistic,1
dynamists,1
dynamite,1
dynamited,0
dynamiter,0
dynamiters,1
dynamites,0
dynamitic,1
dynamiting,1
dynamometer,1
dynamometers,1
dynamometric,1
dynamometry,1
dynamos,1
dynamotor,1
dysfunction,0
eagers,1
eased,1
easeful,1
easefully,1
easel,1
easement,1
easements,1
eases,1
easing,1
easygoingness,1
ecstacy,1
ecstatics,1
eerie,0
eery,0
effectively,1
efficiencies,1
efficiently,1
effin,0
egotisms,0
egotist,0
egotistic,0
egotists,0
elegances,1
elegancies,1
elegancy,1
embarrassable,0
embarrassed,0
embarrassedly,0
embarrasses,0
embarrassments,0
embittered,0
emergency,0
empathetic,1
emptied,0
emptier,0
emptiers,0
empties,0
emptiest,0
emptily,0
emptinesses,0
emptins,0
emptying,0
encouraged,1
encouragements,1
encourager,1
encouragers,1
encourages,1
endorsed,1
endorses,1
energetically,1
energetics,1
energies,1
energise,1
energised,1
energises,1
energising,1
energization,1
energizations,1
energized,1
energizer,1
energizers,1
energizes,1
energizing,1
energy,1
engage,1
engaged,1
engagement,1
engagements,1
engager,1
engagers,1
engages,1
engagingly,1
engrossed,1
enjoyableness,1
enjoyed,1
enjoyer,1
enjoyers,1
enjoying,1
enjoyments,1
enjoys,1
enlightened,1
enlightening,1
enlightens,1
ennui,0
enrages,0
enraging,0
enslaved,0
enslaves,0
ensuring,1
entertained,1
entertainer,1
entertainers,1
entertainingly,1
entertainment,1
entertainments,1
entertains,1
enthused,1
enthuses,1
enthusiasms,1
enthusiasts,1
enthusing,1
entitled,1
entrusted,1
envied,0
envier,0
enviers,0
envies,0
envying,0
envyingly,0
errors,0
escape,1
escapes,1
escaping,1
esteemed,1
eviction,0
evildoers,0
evildoing,0
evildoings,0
eviler,0
evilest,0
eviller,0
evillest,0
evilly,0
evilness,0
exaggerated,0
exaggerates,0
exaggerating,0
exasperated,0
excelled,1
excellences,1
excellencies,1
excelling,1
excels,1
excelsior,1
excitabilities,1
excitability,1
excitable,1
excitableness,1
excitant,1
excitants,1
excitation,1
excitations,1
excitative,1
excitatory,1
excitements,1
exciter,1
exciters,1
excites,1
exciton,1
excitonic,1
excitons,1
excitor,1
excluded,0
excruciate,0
excruciated,0
excruciates,0
excruciation,0
excruciations,0
exempt,1
exhausted,0
exhauster,0
exhausters,0
exhaustibility,0
exhaustible,0
exhausting,0
exhaustions,0
exhaustiveness,0
exhaustless,1
exhaustlessness,1
exhausts,0
exhilarated,1
exhilarates,1
exonerated,1
exonerates,1
exonerating,1
expand,1
expands,1
expelled,0
expelling,0
expels,0
exploited,0
exploiting,0
exploits,0
exploration,1
explorations,1
exposes,0
exposing,0
extend,1
extends,1
exultant,1
exultantly,1
fab,1
fabulousness,1
fad,1
fag,0
faggot,0
faggots,0
failed,0
failingly,0
failings,0
faille,1
fails,0
faithed,1
faithlessly,0
faithlessness,0
faiths,1
fakes,0
faking,0
fallen,0
falling,0
falsified,0
fan,1
fantastical,1
fantasticalities,1
fantasticality,1
fantasticalness,1
fantasticate,1
fantastico,1
fascinated,1
fascinates,1
fascists,0
fatalism,0
fatalisms,0
fatalist,0
fatalists,0
fatalities,0
fatality,0
fatigued,0
fatigues,0
fatiguing,0
fatiguingly,0
faulted,0
faultfinder,0
faultfinders,0
faultfinding,0
faultier,0
faultiest,0
faultily,0
faultiness,0
faulting,0
faultless,1
faultlessly,1
faultlessness,1
faults,0
fave,1
favorableness,1
favorably,1
favorer,1
favorers,1
favoring,1
favorited,1
favorites,1
favoritism,1
favoritisms,1
favors,1
favoured,1
